"initial_year","Year","LPI_final","CI_low","CI_high"
"1980","2021",0.907035882177087,0.861396826970967,0.957234029424794
"1980","2022",0.903025409417582,0.855303833166867,0.954209878122205
"1980","2023",0.903025409417582,0.855303833166867,0.954209878122205
"1985","1985",1,1,1
"1985","1986",0.996982590972471,0.989437480107034,1.00417014815838
"1985","1987",0.99107361676611,0.980553535676567,1.00118489118624
"1985","1988",0.987385404759074,0.974125655812141,1.00042913303472
"1985","1989",0.982903233545158,0.967392963657789,0.998140474058079
"1985","1990",0.979324691074764,0.962000327461349,0.996668268923523
"1985","1991",0.974119477603679,0.955446458124667,0.993405553792353
"1985","1992",0.969411266006569,0.949153021634582,0.990406240089821
"1985","1993",0.97181960023395,0.949269868001105,0.995042063808049
"1985","1994",0.97852390274097,0.952740819068212,1.00471808618632
"1985","1995",0.980044527842736,0.95309628876391,1.00813045980685
"1985","1996",0.983813884260333,0.955479698650352,1.01313998519567
"1985","1997",0.982300846549284,0.952290651841535,1.01353750911497
"1985","1998",0.97340335853768,0.941871551926049,1.00546997133188
"1985","1999",0.962892919801291,0.930155972278078,0.995546453794055
"1985","2000",0.953778038918715,0.920723375464249,0.987096167963651
"1985","2001",0.950507301880365,0.915640511868933,0.985218256621105
"1985","2002",0.947970578691653,0.91202984488433,0.984356775788425
"1985","2003",0.94656018511384,0.909908995659816,0.983642452784072
"1985","2004",0.946495367168021,0.908884716100154,0.984130342142187
"1985","2005",0.948267556536927,0.910164543383953,0.986933084453821
"1985","2006",0.946987880236006,0.908493803053852,0.986242789450533
"1985","2007",0.946789923592367,0.907819272466324,0.986362908989349
"1985","2008",0.941441075115059,0.901888466678532,0.981235530047244
"1985","2009",0.934408864597152,0.894725613501473,0.974083639150289
"1985","2010",0.927494572537771,0.887691353470093,0.967146144718925
"1985","2011",0.921279126534273,0.881653317544016,0.961075520401477
"1985","2012",0.914001559726277,0.874006477929389,0.954335989357827
"1985","2013",0.910774174103672,0.870781194974394,0.952128068298459
"1985","2014",0.909884705815811,0.869602852327925,0.951880411116991
"1985","2015",0.913475705007486,0.872793815292135,0.956117863067977
"1985","2016",0.916658438784589,0.875272699703057,0.95968243125997
"1985","2017",0.912320151885108,0.870530255732521,0.955651346889837
"1985","2018",0.904499005460266,0.862574440544266,0.947526816436297
"1985","2019",0.90385310102957,0.861690925978882,0.947356530213192
"1985","2020",0.905282919602245,0.862745209692486,0.949973998551416
"1985","2021",0.907486204937535,0.863991740120421,0.954320311105361
"1985","2022",0.90347374106919,0.858304087695072,0.951385701949722
"1985","2023",0.90347374106919,0.858304087695072,0.951385701949722
"1990","1990",1,1,1
