"year","CI_high","CI_low","LPI_final","npops","nsp","threshold","pct"
"2011",0.695487483634841,0.586004808110852,0.639122931759059,5228,819,0.729871806548861,"90%"
"2012",0.683904675785794,0.574478422942905,0.627510049157939,5228,819,0.729871806548861,"90%"
"2013",0.675515720014724,0.56628103475684,0.619101893097956,5228,819,0.729871806548861,"90%"
"2014",0.668389113640252,0.558864894743097,0.611834541305734,5228,819,0.729871806548861,"90%"
"2015",0.666344420309956,0.554697342580966,0.608545346421955,5228,819,0.729871806548861,"90%"
"2016",0.663879524418368,0.551649230617164,0.605620686237376,5228,819,0.729871806548861,"90%"
"2017",0.657772705011429,0.545784380941786,0.599535080311221,5228,819,0.729871806548861,"90%"
"2018",0.648738389669895,0.537922748166012,0.59148890492759,5228,819,0.729871806548861,"90%"
"2019",0.64612306424429,0.535318843294656,0.588712486053355,5228,819,0.729871806548861,"90%"
"2020",0.644538951282715,0.532789693009446,0.586436202302315,5228,819,0.729871806548861,"90%"
"2021",0.641429255404398,0.529958119932261,0.583534596883925,5228,819,0.729871806548861,"90%"
"2022",0.633549842235843,0.521397709561056,0.575270239361826,5228,819,0.729871806548861,"90%"
"1970",1,1,1,4920,773,0.557749606067009,"85%"
"1971",1.00666066598955,0.989711780142544,0.997894594279321,4920,773,0.557749606067009,"85%"
"1972",1.01027261624176,0.979036689550334,0.993876147378772,4920,773,0.557749606067009,"85%"
"1973",1.0066966946169,0.962958213757698,0.983827182558115,4920,773,0.557749606067009,"85%"
"1974",0.99721261615002,0.942420955340506,0.968326803263502,4920,773,0.557749606067009,"85%"
"1975",0.988164183396025,0.926144614082728,0.955642901369658,4920,773,0.557749606067009,"85%"
"1976",0.976193654285061,0.910692690983773,0.94210065748097,4920,773,0.557749606067009,"85%"
"1977",0.96123634633124,0.891597615296006,0.925115858153483,4920,773,0.557749606067009,"85%"
"1978",0.950171072469833,0.877896654928503,0.912614848942773,4920,773,0.557749606067009,"85%"
"1979",0.942363298953572,0.868570190062875,0.904013636331425,4920,773,0.557749606067009,"85%"
"1980",0.937969954571763,0.862249383079613,0.89879480264818,4920,773,0.557749606067009,"85%"
"1981",0.932676368767317,0.855045693698436,0.892678472167154,4920,773,0.557749606067009,"85%"
"1982",0.923002324389519,0.841484770456403,0.880912669465172,4920,773,0.557749606067009,"85%"
"1983",0.913505021218269,0.827735232898019,0.868874669608752,4920,773,0.557749606067009,"85%"
"1984",0.905406193640634,0.816674809029255,0.859286894479369,4920,773,0.557749606067009,"85%"
"1985",0.896321194778529,0.805862712863159,0.849380737186229,4920,773,0.557749606067009,"85%"
"1986",0.883824974225811,0.793033339635883,0.836486718063192,4920,773,0.557749606067009,"85%"
"1987",0.871065373939701,0.780132756827527,0.823705211046174,4920,773,0.557749606067009,"85%"
"1988",0.863457304000068,0.771369354801392,0.815165946925569,4920,773,0.557749606067009,"85%"
"1989",0.854620089668366,0.761068034189807,0.805488825816057,4920,773,0.557749606067009,"85%"
"1990",0.845440890611191,0.750108097447073,0.795530658021429,4920,773,0.557749606067009,"85%"
"1991",0.834323551448934,0.737404707281348,0.783553934757652,4920,773,0.557749606067009,"85%"
"1992",0.821171985264535,0.723160424167033,0.769710989140447,4920,773,0.557749606067009,"85%"
"1993",0.813482096334784,0.713599046239151,0.760707816093868,4920,773,0.557749606067009,"85%"
"1994",0.808248393008573,0.70726190111004,0.755084607972878,4920,773,0.557749606067009,"85%"
"1995",0.800196810133758,0.698828654758504,0.747027409506855,4920,773,0.557749606067009,"85%"
"1996",0.792330812390754,0.690914366311498,0.73969640190035,4920,773,0.557749606067009,"85%"
