"initial_year","Year","LPI_final","CI_low","CI_high"
"1985","2004",0.964260383609224,0.92677446288925,1.00371831010875
"1985","2005",0.968414839063202,0.930012598963834,1.00906861726728
"1985","2006",0.970189384555074,0.931083098133695,1.01147679866524
"1985","2007",0.972993111738385,0.932638829964617,1.01489794440445
"1985","2008",0.970823254442466,0.930397796077276,1.01338458178868
"1985","2009",0.966939849082922,0.926238479998762,1.00976745569217
"1985","2010",0.964105053295727,0.922860503487792,1.00703131694022
"1985","2011",0.962721453180618,0.920812706848091,1.00602082114926
"1985","2012",0.961091911014108,0.919006238678955,1.00505589185207
"1985","2013",0.962286578364204,0.919522660207398,1.00674440089531
"1985","2014",0.965509416429342,0.921645892654063,1.01112542261007
"1985","2015",0.97135723709321,0.926635434180308,1.01811299090175
"1985","2016",0.97607036614769,0.930868874752517,1.02288694689742
"1985","2017",0.973457769721752,0.928544888187508,1.02060074788267
"1985","2018",0.968913682180833,0.922956343550359,1.01674773134544
"1985","2019",0.972404082823593,0.925857970444114,1.0202330782879
"1985","2020",0.978786728762679,0.931185485352548,1.02815145059321
"1985","2021",0.985686780298146,0.93731883622723,1.03598623208657
"1985","2022",0.988169295421432,0.937886935407818,1.04074125837195
"1985","2023",0.988169295421432,0.937886935407818,1.04074125837195
"1990","1990",1,1,1
"1990","1991",0.995161508076367,0.986382805440394,1.00391403763031
"1990","1992",0.99076417859119,0.978937714675137,1.00288152503542
"1990","1993",0.994967019551557,0.979625724809928,1.01086706381856
"1990","1994",1.00401820792911,0.984260109038183,1.0234867176573
"1990","1995",1.00801434351969,0.986457393856729,1.03019091131522
"1990","1996",1.01449576136034,0.991506850492363,1.03842901344204
"1990","1997",1.0150888352676,0.990631856678621,1.04095550738553
"1990","1998",1.00639148489789,0.979510330979187,1.03455131392746
"1990","1999",0.995776813784544,0.967249900664152,1.0252041911176
"1990","2000",0.988774397791791,0.959291470786379,1.01917529134026
"1990","2001",0.983632326938454,0.953105474673233,1.0151934497347
"1990","2002",0.978735164950091,0.946985042987358,1.01154399989167
"1990","2003",0.974544051422281,0.94166218045632,1.00853928585228
"1990","2004",0.973599512829658,0.939771172237255,1.00890962110979
"1990","2005",0.977794205336805,0.942466086807777,1.01450393859352
"1990","2006",0.979585937793878,0.943682244477807,1.01725500478687
"1990","2007",0.982416819852478,0.945965870642093,1.02088858817339
"1990","2008",0.980225946886911,0.943332508940691,1.01855561110175
"1990","2009",0.976304929669528,0.938807141599198,1.01518961571604
"1990","2010",0.973442678098998,0.935620192027208,1.01298437814481
"1990","2011",0.97204567743308,0.933814570792681,1.01234752019149
"1990","2012",0.970400352698789,0.931577415962485,1.01046746417657
"1990","2013",0.971606590733471,0.932285524819754,1.01237927058033
"1990","2014",0.974860642879016,0.934883265373233,1.01641429895959
"1990","2015",0.98076510130771,0.939436694088702,1.02360771316936
"1990","2016",0.98552387832411,0.943453072333679,1.02945676118618
"1990","2017",0.982885978177271,0.940813638720343,1.02691978411491
"1990","2018",0.978297879888368,0.935478814919732,1.02328705301519
"1990","2019",0.981822086029299,0.938187445913996,1.02701909984858
"1990","2020",0.988266549664317,0.943913439385787,1.03478709690655
"1990","2021",0.995233430112402,0.949658766508983,1.04367376234546
"1990","2022",0.997739989083099,0.949316229197669,1.04867369873355
"1990","2023",0.997739989083099,0.949316229197669,1.04867369873355
"1995","1995",1,1,1
"1995","1996",1.00642988652127,0.997886633096575,1.01547109636128
"1995","1997",1.0070182451206,0.994040515727127,1.01991948297248
"1995","1998",0.998390044117687,0.981486283944301,1.01549562197518
"1995","1999",0.987859766268388,0.968454326201794,1.007049617047
"1995","2000",0.980913023855674,0.959899139800552,1.00150786607398
"1995","2001",0.97581183567676,0.953382576347881,0.998372335237928
"1995","2002",0.970953609184404,0.947219008660046,0.995403885311719
"1995","2003",0.966795817626423,0.941671866759809,0.993070543150835
"1995","2004",0.96585878870546,0.939103560639073,0.993905385059829
"1995","2005",0.970020130787658,0.941984294011142,0.99952528374299
"1995","2006",0.971797617852789,0.942461911888236,1.00206966203511
"1995","2007",0.974605992631183,0.944814232070106,1.00591318273587
"1995","2008",0.972432538473857,0.941824351678119,1.00469838928909
"1995","2009",0.968542695791964,0.936859541894281,1.00138068831095
"1995","2010",0.96570320090885,0.933929419429492,0.998893293043068
"1995","2011",0.96431730727063,0.931680206009134,0.998070552602744
"1995","2012",0.962685063895456,0.929408368016224,0.997174477145444
"1995","2013",0.963881711584486,0.930213288949652,0.999023063835287
"1995","2014",0.96710989198337,0.932666157032278,1.0034943014859
"1995","2015",0.972967406280317,0.937388691833346,1.0104564482264
"1995","2016",0.977688348047658,0.941470132683783,1.01645967940302
"1995","2017",0.975071420854312,0.937799028870748,1.01394074035281
"1995","2018",0.970519800811999,0.933036859254538,1.00994401262394
"1995","2019",0.9740159873133,0.936332314592016,1.01432326163017
